DATE,REQUIREMENT/DEMAND (MW),PRICE ($/MWh),YEAR,MONTH,DATASET
16/3/2016,5734.396958,42.91708333,2016,3,Demand & USEP
17/3/2016,5733.737583,41.310625,2016,3,Demand & USEP
18/3/2016,5732.591979,43.51791667,2016,3,Demand & USEP
19/3/2016,5364.646062,56.374375,2016,3,Demand & USEP
20/3/2016,5213.265937,43.08854167,2016,3,Demand & USEP
21/3/2016,5821.447187,42.16520833,2016,3,Demand & USEP
22/3/2016,5838.567354,42.41416667,2016,3,Demand & USEP
23/3/2016,5824.949729,51.971875,2016,3,Demand & USEP
24/3/2016,5823.251521,41.6525,2016,3,Demand & USEP
25/3/2016,5203.449521,43.5675,2016,3,Demand & USEP
26/3/2016,5287.202583,42.224375,2016,3,Demand & USEP
27/3/2016,5178.000417,43.06854167,2016,3,Demand & USEP
28/3/2016,5814.521333,46.72,2016,3,Demand & USEP
29/3/2016,5877.038875,48.67,2016,3,Demand & USEP
30/3/2016,5870.89725,41.54083333,2016,3,Demand & USEP
31/3/2016,5845.151021,39.69729167,2016,3,Demand & USEP
1/4/2016,5873.739438,40.94833333,2016,4,Demand & USEP
2/4/2016,5486.052,43.99354167,2016,4,Demand & USEP
3/4/2016,5286.073208,41.27104167,2016,4,Demand & USEP
4/4/2016,5869.053354,46.286875,2016,4,Demand & USEP
5/4/2016,5880.283354,40.26666667,2016,4,Demand & USEP
6/4/2016,5843.313917,36.26895833,2016,4,Demand & USEP
7/4/2016,5829.360625,38.42541667,2016,4,Demand & USEP
8/4/2016,5872.468562,40.33479167,2016,4,Demand & USEP
9/4/2016,5465.708417,39.00979167,2016,4,Demand & USEP
10/4/2016,5239.372917,40.01479167,2016,4,Demand & USEP
11/4/2016,5892.862854,51.11895833,2016,4,Demand & USEP
12/4/2016,5956.096667,44.99583333,2016,4,Demand & USEP
13/4/2016,5985.941646,49.37395833,2016,4,Demand & USEP
14/4/2016,5981.193563,59.82583333,2016,4,Demand & USEP
15/4/2016,5941.294292,44.571875,2016,4,Demand & USEP
16/4/2016,5528.935833,39.91458333,2016,4,Demand & USEP
17/4/2016,5367.340604,40.905,2016,4,Demand & USEP
18/4/2016,5956.799396,44.64354167,2016,4,Demand & USEP
19/4/2016,6059.446208,45.79375,2016,4,Demand & USEP
20/4/2016,6031.270271,44.85145833,2016,4,Demand & USEP
21/4/2016,5983.794313,43.37291667,2016,4,Demand & USEP
22/4/2016,6000.016687,43.27145833,2016,4,Demand & USEP
23/4/2016,5547.029479,38.74770833,2016,4,Demand & USEP
24/4/2016,5353.278938,41.54125,2016,4,Demand & USEP
25/4/2016,5941.857563,43.20041667,2016,4,Demand & USEP
26/4/2016,5949.448229,44.55875,2016,4,Demand & USEP
27/4/2016,5960.452958,45.66333333,2016,4,Demand & USEP
28/4/2016,5959.737292,45.616875,2016,4,Demand & USEP
29/4/2016,5902.799958,46.41145833,2016,4,Demand & USEP
30/4/2016,5457.890479,42.94895833,2016,4,Demand & USEP
1/5/2016,5187.28525,40.623125,2016,5,Demand & USEP
2/5/2016,5280.034542,51.40604167,2016,5,Demand & USEP
3/5/2016,5944.51675,60.72541667,2016,5,Demand & USEP
4/5/2016,6029.156354,55.4025,2016,5,Demand & USEP
5/5/2016,6004.777562,56.75791667,2016,5,Demand & USEP
6/5/2016,5986.703208,78.6025,2016,5,Demand & USEP
7/5/2016,5562.022771,49.68041667,2016,5,Demand & USEP
8/5/2016,5387.531833,49.508125,2016,5,Demand & USEP
9/5/2016,5982.150625,121.9129167,2016,5,Demand & USEP
10/5/2016,6077.361271,62.365,2016,5,Demand & USEP
11/5/2016,6058.880833,65.43166667,2016,5,Demand & USEP
12/5/2016,6001.882875,49.63270833,2016,5,Demand & USEP
13/5/2016,5954.599375,46.58708333,2016,5,Demand & USEP
14/5/2016,5475.764042,44.906875,2016,5,Demand & USEP
15/5/2016,5309.686688,45.083125,2016,5,Demand & USEP
16/5/2016,5895.421938,48.06270833,2016,5,Demand & USEP
17/5/2016,6025.711583,51.92395833,2016,5,Demand & USEP
18/5/2016,5997.137583,50.42416667,2016,5,Demand & USEP
19/5/2016,5956.151896,50.08854167,2016,5,Demand & USEP
20/5/2016,6010.260229,58.89895833,2016,5,Demand & USEP
21/5/2016,5385.627375,49.68125,2016,5,Demand & USEP
22/5/2016,5302.782479,46.03645833,2016,5,Demand & USEP
23/5/2016,5856.263333,52.935625,2016,5,Demand & USEP
24/5/2016,6051.121479,56.16541667,2016,5,Demand & USEP
25/5/2016,6099.006833,54.05270833,2016,5,Demand & USEP
26/5/2016,5973.337375,48.17395833,2016,5,Demand & USEP
27/5/2016,6052.664167,75.781875,2016,5,Demand & USEP
28/5/2016,5610.135146,52.82645833,2016,5,Demand & USEP
29/5/2016,5397.243958,50.5925,2016,5,Demand & USEP
30/5/2016,5912.27825,47.241875,2016,5,Demand & USEP
31/5/2016,5969.232417,50.333125,2016,5,Demand & USEP
1/6/2016,5929.231604,50.31270833,2016,6,Demand & USEP
2/6/2016,5871.222146,48.94166667,2016,6,Demand & USEP
3/6/2016,5920.027042,51.60333333,2016,6,Demand & USEP
4/6/2016,5391.085688,46.915,2016,6,Demand & USEP
5/6/2016,5244.075188,47.43125,2016,6,Demand & USEP
6/6/2016,5899.574646,48.97333333,2016,6,Demand & USEP
7/6/2016,6017.646375,51.08666667,2016,6,Demand & USEP
8/6/2016,5936.578833,47.22583333,2016,6,Demand & USEP
9/6/2016,5916.787792,52.524375,2016,6,Demand & USEP
10/6/2016,5929.947687,50.16708333,2016,6,Demand & USEP
11/6/2016,5502.174771,50.27729167,2016,6,Demand & USEP
12/6/2016,5300.081958,47.70708333,2016,6,Demand & USEP
13/6/2016,5908.132333,49.845625,2016,6,Demand & USEP
14/6/2016,5959.747625,48.47979167,2016,6,Demand & USEP
15/6/2016,5882.47075,47.775,2016,6,Demand & USEP
16/6/2016,5839.135563,46.84708333,2016,6,Demand & USEP
17/6/2016,5789.177667,45.23604167,2016,6,Demand & USEP
18/6/2016,5326.349354,42.65145833,2016,6,Demand & USEP
19/6/2016,5139.244313,44.90729167,2016,6,Demand & USEP
20/6/2016,5750.80875,46.37458333,2016,6,Demand & USEP
21/6/2016,5885.285625,47.721875,2016,6,Demand & USEP
22/6/2016,5828.761479,50.815,2016,6,Demand & USEP
23/6/2016,5843.202479,48.12583333,2016,6,Demand & USEP
24/6/2016,5775.964708,46.82104167,2016,6,Demand & USEP
25/6/2016,5430.17225,50.06416667,2016,6,Demand & USEP
26/6/2016,5274.314083,50.53125,2016,6,Demand & USEP
27/6/2016,5845.178604,51.53958333,2016,6,Demand & USEP
28/6/2016,5933.07925,52.00354167,2016,6,Demand & USEP
29/6/2016,5961.014458,52.43520833,2016,6,Demand & USEP
30/6/2016,6022.272958,57.73291667,2016,6,Demand & USEP
1/7/2016,6030.911479,115.2547917,2016,7,Demand & USEP
2/7/2016,5614.78775,64.571875,2016,7,Demand & USEP
3/7/2016,5440.084875,62.13916667,2016,7,Demand & USEP
4/7/2016,6051.4405,75.60770833,2016,7,Demand & USEP
5/7/2016,6108.143958,69.42291667,2016,7,Demand & USEP
6/7/2016,5473.696938,61.19708333,2016,7,Demand & USEP
7/7/2016,5984.978396,63.39125,2016,7,Demand & USEP
8/7/2016,5942.429104,61.74875,2016,7,Demand & USEP
9/7/2016,5523.23925,63.26875,2016,7,Demand & USEP
10/7/2016,5372.596938,58.61958333,2016,7,Demand & USEP
11/7/2016,5937.324833,61.98270833,2016,7,Demand & USEP
12/7/2016,6024.742687,65.77833333,2016,7,Demand & USEP
13/7/2016,5980.325271,63.540625,2016,7,Demand & USEP
14/7/2016,5849.008208,59.03083333,2016,7,Demand & USEP
15/7/2016,5811.536875,153.6033333,2016,7,Demand & USEP
16/7/2016,5433.386812,53.389375,2016,7,Demand & USEP
17/7/2016,5217.435458,50.92875,2016,7,Demand & USEP
18/7/2016,5798.424417,57.075625,2016,7,Demand & USEP
19/7/2016,5811.85675,55.74291667,2016,7,Demand & USEP
20/7/2016,5791.550729,54.98291667,2016,7,Demand & USEP
21/7/2016,5740.362812,52.89583333,2016,7,Demand & USEP
22/7/2016,5697.001125,54.55229167,2016,7,Demand & USEP
23/7/2016,5308.239542,49.89375,2016,7,Demand & USEP
24/7/2016,5140.1355,48.180625,2016,7,Demand & USEP
25/7/2016,5667.720125,53.20645833,2016,7,Demand & USEP
26/7/2016,5696.664958,50.89291667,2016,7,Demand & USEP
27/7/2016,5724.308792,50.48666667,2016,7,Demand & USEP
28/7/2016,5770.648854,57.29979167,2016,7,Demand & USEP
29/7/2016,5757.801792,57.74395833,2016,7,Demand & USEP
30/7/2016,5453.714375,54.778125,2016,7,Demand & USEP
31/7/2016,5227.583083,49.790625,2016,7,Demand & USEP
1/8/2016,5738.141625,54.81895833,2016,8,Demand & USEP
2/8/2016,5859.390792,60.0275,2016,8,Demand & USEP
3/8/2016,5769.253583,56.698125,2016,8,Demand & USEP
4/8/2016,5789.374313,54.50583333,2016,8,Demand & USEP
5/8/2016,5813.706896,55.25583333,2016,8,Demand & USEP
6/8/2016,5465.122438,56.41583333,2016,8,Demand & USEP
7/8/2016,5271.924625,54.995,2016,8,Demand & USEP
8/8/2016,5809.339,55.68791667,2016,8,Demand & USEP
9/8/2016,5313.748542,53.31375,2016,8,Demand & USEP
10/8/2016,5899.962292,57.38875,2016,8,Demand & USEP
11/8/2016,5993.865021,66.45020833,2016,8,Demand & USEP
12/8/2016,5966.871875,69.05979167,2016,8,Demand & USEP
13/8/2016,5559.750875,59.040625,2016,8,Demand & USEP
14/8/2016,5324.519854,53.70645833,2016,8,Demand & USEP
15/8/2016,5953.068229,67.21145833,2016,8,Demand & USEP
16/8/2016,6030.484021,70.91041667,2016,8,Demand & USEP
17/8/2016,6084.042896,71.12458333,2016,8,Demand & USEP
18/8/2016,6092.690313,67.38895833,2016,8,Demand & USEP
19/8/2016,6019.203813,111.07375,2016,8,Demand & USEP
20/8/2016,5643.454146,65.149375,2016,8,Demand & USEP
21/8/2016,5373.306542,60.92,2016,8,Demand & USEP
22/8/2016,5981.152729,59.49166667,2016,8,Demand & USEP
23/8/2016,6033.089021,64.09583333,2016,8,Demand & USEP
24/8/2016,5976.989875,63.8725,2016,8,Demand & USEP
25/8/2016,5985.590188,62.13291667,2016,8,Demand & USEP
26/8/2016,6007.873229,127.7070833,2016,8,Demand & USEP
27/8/2016,5672.560083,61.94770833,2016,8,Demand & USEP
28/8/2016,5452.073313,58.39166667,2016,8,Demand & USEP
29/8/2016,6045.163458,114.9791667,2016,8,Demand & USEP
30/8/2016,6065.703167,79.37333333,2016,8,Demand & USEP
31/8/2016,6023.765958,67.43291667,2016,8,Demand & USEP
1/9/2016,5943.294188,65.14083333,2016,9,Demand & USEP
2/9/2016,5925.351042,65.29916667,2016,9,Demand & USEP
3/9/2016,5632.208063,64.71604167,2016,9,Demand & USEP
4/9/2016,5453.376354,60.52354167,2016,9,Demand & USEP
5/9/2016,5988.5195,115.8272917,2016,9,Demand & USEP
6/9/2016,6046.5575,96.65645833,2016,9,Demand & USEP
7/9/2016,5963.033125,73.94458333,2016,9,Demand & USEP
8/9/2016,5999.164125,98.813125,2016,9,Demand & USEP
9/9/2016,5995.23425,119.24125,2016,9,Demand & USEP
10/9/2016,5486.913208,61.86958333,2016,9,Demand & USEP
11/9/2016,5353.300917,71.829375,2016,9,Demand & USEP
12/9/2016,5272.858062,56.98791667,2016,9,Demand & USEP
13/9/2016,5945.556021,92.18854167,2016,9,Demand & USEP
14/9/2016,5932.42675,65.374375,2016,9,Demand & USEP
15/9/2016,5963.130083,65.46395833,2016,9,Demand & USEP
16/9/2016,5965.462083,61.74770833,2016,9,Demand & USEP
17/9/2016,5584.550292,62.15770833,2016,9,Demand & USEP
18/9/2016,5388.419563,58.43958333,2016,9,Demand & USEP
19/9/2016,5984.247333,67.93375,2016,9,Demand & USEP
20/9/2016,5943.667021,65.405625,2016,9,Demand & USEP
21/9/2016,5932.081813,64.346875,2016,9,Demand & USEP
22/9/2016,5939.347958,70.34208333,2016,9,Demand & USEP
23/9/2016,6009.741396,75.59083333,2016,9,Demand & USEP
24/9/2016,5665.928354,95.65041667,2016,9,Demand & USEP
25/9/2016,5486.787937,83.603125,2016,9,Demand & USEP
26/9/2016,6029.198167,88.64625,2016,9,Demand & USEP
27/9/2016,6035.420854,77.59854167,2016,9,Demand & USEP
28/9/2016,6053.2405,87.15208333,2016,9,Demand & USEP
29/9/2016,6022.461812,76.79270833,2016,9,Demand & USEP
30/9/2016,6040.517396,122.2116667,2016,9,Demand & USEP
1/10/2016,5591.533083,66.63270833,2016,10,Demand & USEP
2/10/2016,5460.4035,65.84979167,2016,10,Demand & USEP
3/10/2016,5983.289333,68.51,2016,10,Demand & USEP
4/10/2016,6023.958042,90.98083333,2016,10,Demand & USEP
5/10/2016,5990.815563,69.75104167,2016,10,Demand & USEP
6/10/2016,5970.546646,66.02145833,2016,10,Demand & USEP
7/10/2016,5873.783979,64.97458333,2016,10,Demand & USEP
8/10/2016,5422.910896,68.53083333,2016,10,Demand & USEP
9/10/2016,5284.746812,66.23979167,2016,10,Demand & USEP
10/10/2016,5932.321271,96.169375,2016,10,Demand & USEP
11/10/2016,6047.50825,73.136875,2016,10,Demand & USEP
12/10/2016,6065.795125,81.20645833,2016,10,Demand & USEP
13/10/2016,6079.968417,79.78125,2016,10,Demand & USEP
14/10/2016,5995.881042,71.98166667,2016,10,Demand & USEP
15/10/2016,5598.450563,77.13520833,2016,10,Demand & USEP
16/10/2016,5382.495167,65.39958333,2016,10,Demand & USEP
17/10/2016,5979.262271,71.04979167,2016,10,Demand & USEP
18/10/2016,6043.836458,74.800625,2016,10,Demand & USEP
19/10/2016,5971.704292,69.10395833,2016,10,Demand & USEP
20/10/2016,6039.896333,76.77604167,2016,10,Demand & USEP
21/10/2016,6022.6225,72.84916667,2016,10,Demand & USEP
22/10/2016,5620.282438,70.47041667,2016,10,Demand & USEP
23/10/2016,5391.589542,80.09625,2016,10,Demand & USEP
24/10/2016,5939.156229,71.87770833,2016,10,Demand & USEP
25/10/2016,5949.128375,70.61833333,2016,10,Demand & USEP
26/10/2016,5896.906,68.32604167,2016,10,Demand & USEP
27/10/2016,5811.565417,66.73645833,2016,10,Demand & USEP
28/10/2016,5782.666667,71.74041667,2016,10,Demand & USEP
29/10/2016,5218.503229,59.11770833,2016,10,Demand & USEP
30/10/2016,5186.398896,62.439375,2016,10,Demand & USEP
31/10/2016,5803.113771,70.17041667,2016,10,Demand & USEP
1/11/2016,5857.905271,73.36979167,2016,11,Demand & USEP
2/11/2016,5816.751208,61.36416667,2016,11,Demand & USEP
3/11/2016,5833.773771,64.805,2016,11,Demand & USEP
4/11/2016,5840.316583,80.04020833,2016,11,Demand & USEP
5/11/2016,5428.599792,77.89520833,2016,11,Demand & USEP
6/11/2016,5249.983104,84.240625,2016,11,Demand & USEP
7/11/2016,5863.698979,78.45666667,2016,11,Demand & USEP
8/11/2016,5872.802,85.03375,2016,11,Demand & USEP
9/11/2016,5910.122938,84.74270833,2016,11,Demand & USEP
10/11/2016,5905.46875,78.01625,2016,11,Demand & USEP
11/11/2016,5843.179375,74.579375,2016,11,Demand & USEP
12/11/2016,5449.362896,72.79166667,2016,11,Demand & USEP
13/11/2016,5236.196896,70.82958333,2016,11,Demand & USEP
14/11/2016,5745.582562,72.20895833,2016,11,Demand & USEP
15/11/2016,5752.393479,70.29645833,2016,11,Demand & USEP
16/11/2016,5732.316229,70.63291667,2016,11,Demand & USEP
17/11/2016,5794.182542,71.17125,2016,11,Demand & USEP
18/11/2016,5832.419979,69.129375,2016,11,Demand & USEP
19/11/2016,5463.421229,69.88270833,2016,11,Demand & USEP
20/11/2016,5279.211667,68.13895833,2016,11,Demand & USEP
21/11/2016,5861.548771,71.85,2016,11,Demand & USEP
22/11/2016,5869.343771,67.1625,2016,11,Demand & USEP
23/11/2016,5829.324833,71.76083333,2016,11,Demand & USEP
24/11/2016,5844.358458,72.48208333,2016,11,Demand & USEP
25/11/2016,5863.392729,71.12395833,2016,11,Demand & USEP
26/11/2016,5488.202125,71.5675,2016,11,Demand & USEP
27/11/2016,5235.846667,67.79666667,2016,11,Demand & USEP
28/11/2016,5768.843479,72.835625,2016,11,Demand & USEP
29/11/2016,5737.824958,72.31729167,2016,11,Demand & USEP
30/11/2016,5743.12125,73.20375,2016,11,Demand & USEP
1/12/2016,5726.378979,73.48229167,2016,12,Demand & USEP
2/12/2016,5700.268396,71.625,2016,12,Demand & USEP
3/12/2016,5393.442729,71.31458333,2016,12,Demand & USEP
4/12/2016,5241.331687,69.50833333,2016,12,Demand & USEP
5/12/2016,5875.122812,100.0679167,2016,12,Demand & USEP
6/12/2016,5942.952042,140.6272917,2016,12,Demand & USEP
7/12/2016,5971.39575,127.1820833,2016,12,Demand & USEP
8/12/2016,5949.705,164.4102083,2016,12,Demand & USEP
9/12/2016,5904.577104,130.7902083,2016,12,Demand & USEP
10/12/2016,5431.186792,79.44083333,2016,12,Demand & USEP
11/12/2016,5177.840458,73.77854167,2016,12,Demand & USEP
12/12/2016,5768.438313,80.651875,2016,12,Demand & USEP
13/12/2016,5879.784979,87.57104167,2016,12,Demand & USEP
14/12/2016,5896.013604,83.84708333,2016,12,Demand & USEP
15/12/2016,5931.65875,88.70625,2016,12,Demand & USEP
16/12/2016,5943.365312,99.26166667,2016,12,Demand & USEP
17/12/2016,5509.998396,91.01,2016,12,Demand & USEP
18/12/2016,5229.031646,85.86666667,2016,12,Demand & USEP
19/12/2016,5860.719333,90.75645833,2016,12,Demand & USEP
20/12/2016,5852.523083,91.69916667,2016,12,Demand & USEP
21/12/2016,5876.057729,86.15479167,2016,12,Demand & USEP
22/12/2016,5847.971229,85.71208333,2016,12,Demand & USEP
23/12/2016,5774.263,83.69875,2016,12,Demand & USEP
24/12/2016,5349.75075,74.74854167,2016,12,Demand & USEP
25/12/2016,5077.3575,71.20604167,2016,12,Demand & USEP
26/12/2016,5114.627438,67.03125,2016,12,Demand & USEP
27/12/2016,5658.093062,65.643125,2016,12,Demand & USEP
28/12/2016,5591.675354,63.97375,2016,12,Demand & USEP
29/12/2016,5623.575354,72.1275,2016,12,Demand & USEP
30/12/2016,5626.128812,72.77666667,2016,12,Demand & USEP
31/12/2016,5252.147438,96.678125,2016,12,Demand & USEP
1/1/2017,5055.343854,78.12645833,2017,1,Demand & USEP
2/1/2017,5145.056229,81.145625,2017,1,Demand & USEP
3/1/2017,5692.803083,79.74854167,2017,1,Demand & USEP
4/1/2017,5712.295958,83.10729167,2017,1,Demand & USEP
5/1/2017,5715.125896,73.025,2017,1,Demand & USEP
6/1/2017,5815.530146,79.198125,2017,1,Demand & USEP
7/1/2017,5483.331042,83.44979167,2017,1,Demand & USEP
8/1/2017,5353.503958,86.02416667,2017,1,Demand & USEP
9/1/2017,5992.099813,94.00666667,2017,1,Demand & USEP
10/1/2017,6049.283979,93.55,2017,1,Demand & USEP
11/1/2017,5965.622542,85.39958333,2017,1,Demand & USEP
12/1/2017,5920.706979,90.17583333,2017,1,Demand & USEP
13/1/2017,5975.72375,98.33770833,2017,1,Demand & USEP
14/1/2017,5590.261729,86.72479167,2017,1,Demand & USEP
15/1/2017,5362.471375,88.87625,2017,1,Demand & USEP
16/1/2017,5931.546104,94.29083333,2017,1,Demand & USEP
17/1/2017,5986.943604,95.14020833,2017,1,Demand & USEP
18/1/2017,5941.04975,91.09541667,2017,1,Demand & USEP
19/1/2017,5924.599396,93.6725,2017,1,Demand & USEP
20/1/2017,5856.656458,85.69375,2017,1,Demand & USEP
21/1/2017,5510.352271,87.08916667,2017,1,Demand & USEP
22/1/2017,5238.359896,77.39458333,2017,1,Demand & USEP
23/1/2017,5729.230083,80.32916667,2017,1,Demand & USEP
24/1/2017,5644.274188,88.74395833,2017,1,Demand & USEP
25/1/2017,5579.564125,82.481875,2017,1,Demand & USEP
26/1/2017,5556.368271,75.49708333,2017,1,Demand & USEP
27/1/2017,5282.155312,85.57666667,2017,1,Demand & USEP
28/1/2017,4718.923625,73.26416667,2017,1,Demand & USEP
29/1/2017,4720.263833,72.86145833,2017,1,Demand & USEP
30/1/2017,4892.841229,80.5725,2017,1,Demand & USEP
31/1/2017,5398.186312,76.91041667,2017,1,Demand & USEP
1/2/2017,5562.704917,80.20395833,2017,2,Demand & USEP
2/2/2017,5634.39525,74.24083333,2017,2,Demand & USEP
3/2/2017,5708.785188,83.3225,2017,2,Demand & USEP
4/2/2017,5374.922042,78.54145833,2017,2,Demand & USEP
5/2/2017,5223.095396,99.14229167,2017,2,Demand & USEP
6/2/2017,5821.095813,100.28875,2017,2,Demand & USEP
7/2/2017,5846.323458,94.56979167,2017,2,Demand & USEP
8/2/2017,5751.892729,88.48958333,2017,2,Demand & USEP
9/2/2017,5700.650667,94.72125,2017,2,Demand & USEP
10/2/2017,5764.226208,90.22104167,2017,2,Demand & USEP
11/2/2017,5411.689208,85.10270833,2017,2,Demand & USEP
12/2/2017,5191.071188,82.59291667,2017,2,Demand & USEP
13/2/2017,5720.070292,83.75729167,2017,2,Demand & USEP
14/2/2017,5709.902292,78.52479167,2017,2,Demand & USEP
15/2/2017,5642.044021,80.44145833,2017,2,Demand & USEP
16/2/2017,5633.512396,84.054375,2017,2,Demand & USEP
17/2/2017,5673.941479,85.82104167,2017,2,Demand & USEP
18/2/2017,5347.02675,83.05583333,2017,2,Demand & USEP
19/2/2017,5194.462521,82.07270833,2017,2,Demand & USEP
20/2/2017,5755.816333,90.44708333,2017,2,Demand & USEP
21/2/2017,5758.946479,89.4175,2017,2,Demand & USEP
22/2/2017,5741.954729,90.16020833,2017,2,Demand & USEP
23/2/2017,5739.316917,85.66729167,2017,2,Demand & USEP
24/2/2017,5679.759208,78.46270833,2017,2,Demand & USEP
25/2/2017,5306.677104,75.183125,2017,2,Demand & USEP
26/2/2017,5140.041792,71.01020833,2017,2,Demand & USEP
27/2/2017,5714.108167,81.75,2017,2,Demand & USEP
28/2/2017,5730.966313,81.71958333,2017,2,Demand & USEP
1/3/2017,5646.111542,81.473125,2017,3,Demand & USEP
2/3/2017,5686.218458,82.530625,2017,3,Demand & USEP
3/3/2017,5691.176083,75.69270833,2017,3,Demand & USEP
4/3/2017,5310.826104,74.58145833,2017,3,Demand & USEP
5/3/2017,5108.688229,76.72979167,2017,3,Demand & USEP
6/3/2017,5671.421854,75.13020833,2017,3,Demand & USEP
7/3/2017,5684.985563,73.75979167,2017,3,Demand & USEP
8/3/2017,5679.499625,79.81291667,2017,3,Demand & USEP
9/3/2017,5690.753125,79.199375,2017,3,Demand & USEP
10/3/2017,5706.021917,79.73854167,2017,3,Demand & USEP
11/3/2017,5367.869313,73.173125,2017,3,Demand & USEP
12/3/2017,5127.527271,71.249375,2017,3,Demand & USEP
13/3/2017,5742.278583,82.66208333,2017,3,Demand & USEP
14/3/2017,5744.310813,82.02208333,2017,3,Demand & USEP
15/3/2017,5777.949542,80.05,2017,3,Demand & USEP
16/3/2017,5825.993958,85.55083333,2017,3,Demand & USEP
17/3/2017,5795.526542,82.22583333,2017,3,Demand & USEP
18/3/2017,5449.151583,71.50125,2017,3,Demand & USEP
19/3/2017,5274.45625,71.93958333,2017,3,Demand & USEP
20/3/2017,5756.615438,76.42708333,2017,3,Demand & USEP
21/3/2017,5806.812354,84.98729167,2017,3,Demand & USEP
22/3/2017,5784.967,78.27645833,2017,3,Demand & USEP
23/3/2017,5841.366562,79.93104167,2017,3,Demand & USEP
24/3/2017,5844.030542,79.33520833,2017,3,Demand & USEP
25/3/2017,5453.750354,70.07875,2017,3,Demand & USEP
26/3/2017,5231.73975,68.87083333,2017,3,Demand & USEP
27/3/2017,5834.740937,78.93291667,2017,3,Demand & USEP
28/3/2017,5820.797938,71.07645833,2017,3,Demand & USEP
29/3/2017,5737.646187,71.12291667,2017,3,Demand & USEP
30/3/2017,5681.810542,65.31166667,2017,3,Demand & USEP
31/3/2017,5697.534708,65.61520833,2017,3,Demand & USEP
1/4/2017,5336.447583,75.4075,2017,4,Demand & USEP
2/4/2017,5128.725813,77.40625,2017,4,Demand & USEP
3/4/2017,5713.331667,73.12104167,2017,4,Demand & USEP
4/4/2017,5755.988458,72.11083333,2017,4,Demand & USEP
5/4/2017,5817.146833,90.94375,2017,4,Demand & USEP
6/4/2017,5864.782542,94.3475,2017,4,Demand & USEP
7/4/2017,5812.478875,87.58104167,2017,4,Demand & USEP
8/4/2017,5367.570833,78.6825,2017,4,Demand & USEP
9/4/2017,5204.548313,80.59229167,2017,4,Demand & USEP
10/4/2017,5797.013604,73.52770833,2017,4,Demand & USEP
11/4/2017,5874.659792,79.34354167,2017,4,Demand & USEP
12/4/2017,5831.356292,81.82020833,2017,4,Demand & USEP
